match_week,attendance,home_position,away_position,home_performance,away_performance,home_avg_scored,away_avg_scored,home_avg_conceded,away_avg_conceded,home_performance_last_five,away_performance_last_five,home_performance_as_home,away_performance_as_away,home_avg_scored_as_home,away_avg_scored_as_away,home_avg_conceded_as_home,away_avg_conceded_as_away,home_posse,away_posse,home_shotsON,away_shotsON,home_shots,away_shots,home_passes,away_passes,home_corners,away_corners,home_offsides,away_offsides,home_yellows,away_yellows,home_reds,away_reds,home_fouls,away_fouls,Form_Home_Goals_Scored,Form_Home_Goals_Conceded,Form_Home_Shots,Form_Home_Possession,Form_Home_Points,Form_Away_Goals_Scored,Form_Away_Goals_Conceded,Form_Away_Shots,Form_Away_Possession,Form_Away_Points,HomeTeamResult
1,44822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,55.3,44.7,11.0,6.0,25.0,12.0,520.0,416.0,12.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0,11.0,12.0,0.0,0.0,20.0,55.32000000000001,2.2,0.0,0.0,10.4,44.14,1.6,W
1,60003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,63.8,36.2,4.0,5.0,15.0,10.0,522.0,297.0,4.0,3.0,3.0,1.0,4.0,5.0,1.0,0.0,15.0,19.0,0.0,0.0,14.6,55.71999999999999,2.6,0.0,0.0,12.2,47.82000000000001,1.4,L
1,26824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33.0,67.0,2.0,7.0,8.0,20.0,258.0,564.0,6.0,8.0,1.0,3.0,2.0,0.0,0.0,0.0,14.0,10.0,0.0,0.0,12.8,47.9,1.8,0.0,0.0,18.2,56.779999999999994,1.4,D
1,43905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,57.8,42.2,3.0,1.0,21.0,5.0,460.0,326.0,6.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,15.0,14.0,0.0,0.0,9.4,39.260000000000005,1.0,0.0,0.0,10.8,41.580000000000005,0.6,L
1,25927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,46.7,53.3,1.0,3.0,11.0,8.0,363.0,400.0,4.0,8.0,1.0,2.0,4.0,0.0,0.0,0.0,15.0,25.0,0.0,0.0,15.0,43.98,0.8,0.0,0.0,12.6,56.9,0.6,L
1,34977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,43.6,56.4,4.0,1.0,18.0,12.0,294.0,385.0,4.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,10.0,7.0,0.0,0.0,13.8,40.82,1.4,0.0,0.0,0.0,0.0,0.0,W
1,20733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,53.7,46.3,6.0,8.0,17.0,14.0,534.0,471.0,7.0,4.0,2.0,5.0,1.0,3.0,0.0,0.0,13.0,10.0,0.0,0.0,13.6,49.06,0.8,0.0,0.0,12.8,53.1,1.6,L
1,23285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,41.8,58.2,3.0,3.0,5.0,18.0,362.0,510.0,3.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,60.379999999999995,2.2,L
1,41374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,51.4,48.6,6.0,2.0,23.0,7.0,551.0,502.0,5.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,8.0,16.0,0.0,0.0,18.8,49.5,2.6,0.0,0.0,0.0,0.0,0.0,W
1,46842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,63.5,36.5,11.0,1.0,20.0,6.0,665.0,377.0,8.0,1.0,3.0,2.0,2.0,3.0,0.0,1.0,9.0,8.0,0.0,0.0,19.4,59.81999999999999,2.0,0.0,0.0,10.2,48.94,1.0,W
1,41527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,69.2,30.8,3.0,3.0,15.0,7.0,677.0,286.0,1.0,2.0,5.0,5.0,1.0,4.0,0.0,0.0,13.0,16.0,0.0,0.0,18.6,49.42,2.6,0.0,0.0,12.4,45.44,2.0,W
2,25622,6.0,16.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,46.2,53.8,7.0,9.0,16.0,19.0,479.0,556.0,1.0,8.0,3.0,0.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,0.0,10.4,44.260000000000005,1.2,0.0,0.0,15.4,54.239999999999995,2.0,L
2,36410,10.0,12.0,0.33,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,62.3,37.7,8.0,2.0,22.0,7.0,478.0,298.0,11.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,15.0,17.0,0.0,0.0,20.0,57.46,1.6,0.0,0.0,15.2,45.660000000000004,0.2,D
2,23682,17.0,10.0,0.0,0.33,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,38.7,61.3,2.0,4.0,7.0,13.0,360.0,582.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,15.0,19.0,0.0,0.0,7.0,48.6,0.0,0.0,0.0,10.4,45.4,1.4,W
2,49622,20.0,4.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,55.2,44.8,0.0,1.0,16.0,6.0,417.0,323.0,5.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,12.0,15.0,0.0,0.0,9.4,47.67999999999999,0.8,0.0,0.0,13.4,42.220000000000006,1.4,D
2,29596,6.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,66.6,33.4,6.0,3.0,17.0,8.0,540.0,260.0,5.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,11.0,13.0,0.0,0.0,12.4,58.5,1.0,0.0,0.0,12.0,43.54,0.4,D
2,25270,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,49.6,50.4,4.0,5.0,14.0,14.0,409.0,437.0,7.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,10.0,42.86,1.0,0.0,0.0,5.0,41.8,0.0,W
2,42098,3.0,6.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,47.4,52.6,3.0,1.0,17.0,5.0,481.0,546.0,8.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,10.0,8.0,0.0,0.0,10.6,40.5,1.4,0.0,0.0,20.8,54.98,2.6,L
2,27068,17.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,30.0,70.0,6.0,5.0,9.0,16.0,264.0,637.0,3.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,12.0,56.4,0.0,0.0,0.0,20.0,60.11999999999999,2.0,W
2,36005,6.0,19.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,47.6,52.4,7.0,5.0,21.0,7.0,454.0,511.0,8.0,3.0,0.0,3.0,1.0,4.0,0.0,0.0,10.0,15.0,0.0,0.0,19.6,59.82000000000001,2.6,0.0,0.0,14.4,50.160000000000004,0.8,W
2,75032,2.0,4.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,55.2,44.8,3.0,4.0,12.0,8.0,550.0,448.0,4.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,9.0,10.0,0.0,0.0,13.2,51.98,1.6,0.0,0.0,18.2,53.0,2.6,D
3,46903,7.0,13.0,0.5,0.5,3.0,0.5,1.5,1.0,0.0,0.0,1.0,0.0,4,0,0,2,58.2,41.8,6.0,2.0,12.0,7.0,529.0,376.0,7.0,4.0,1.0,1.0,2.0,3.0,0.0,0.0,15.0,14.0,0.0,0.0,20.8,61.74000000000001,1.8,0.0,0.0,7.0,43.650000000000006,1.5,W
3,27344,11.0,14.0,0.5,0.33,1.5,1.0,2.0,1.0,0.0,0.0,1.0,0.33,3,2,2,2,37.0,63.0,1.0,3.0,4.0,13.0,302.0,514.0,4.0,5.0,4.0,4.0,1.0,1.0,0.0,0.0,11.0,7.0,0.0,0.0,10.5,43.2,1.5,0.0,0.0,20.2,59.14,1.2,D
3,46402,18.0,12.0,0.17,0.5,0.0,1.0,2.0,1.5,0.0,0.0,0.33,1.0,0,1,0,0,53.8,46.2,9.0,2.0,24.0,3.0,466.0,417.0,13.0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,13.0,10.0,0.0,0.0,10.4,48.08,1.0,0.0,0.0,12.4,44.279999999999994,1.2,W
3,26819,15.0,6.0,0.17,0.67,1.0,1.0,1.5,0.5,0.0,0.0,0.33,1.0,2,1,2,0,42.2,57.8,4.0,2.0,14.0,11.0,341.0,480.0,5.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0,0.0,11.8,47.160000000000004,1.4,0.0,0.0,12.4,59.48,1.2,W
3,34946,4.0,10.0,0.67,0.5,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2,0,0,1,44.9,55.1,0.0,5.0,9.0,15.0,321.0,405.0,3.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,12.0,0.0,0.0,12.4,43.58,1.6,0.0,0.0,10.4,43.28,1.0,L
3,22671,19.0,16.0,0.0,0.17,0.5,0.5,1.5,1.0,0.0,0.0,0.0,0.33,0,1,1,1,50.0,50.0,7.0,2.0,18.0,10.0,419.0,407.0,6.0,6.0,2.0,1.0,1.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,9.5,46.099999999999994,0.0,0.0,0.0,11.6,41.32,0.6,W
3,44411,1.0,3.0,1.0,0.67,1.0,2.0,0.0,0.5,0.0,0.0,1.0,1.0,1,4,0,1,43.0,57.0,5.0,4.0,11.0,10.0,379.0,478.0,2.0,7.0,1.0,0.0,2.0,4.0,0.0,0.0,15.0,15.0,0.0,0.0,18.6,56.14,2.6,0.0,0.0,13.2,53.379999999999995,1.6,W
3,23395,17.0,20.0,0.17,0.0,0.0,0.5,0.5,2.5,0.0,0.0,0.0,0.0,0,0,1,1,42.0,58.0,1.0,4.0,10.0,12.0,457.0,637.0,2.0,5.0,3.0,3.0,4.0,3.0,0.0,0.0,10.0,14.0,0.0,0.0,13.0,43.62,0.4,0.0,0.0,14.4,53.02,0.6,L
3,60071,9.0,1.0,0.5,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1,1,3,0,43.4,56.6,5.0,5.0,12.0,14.0,394.0,509.0,3.0,6.0,1.0,0.0,2.0,2.0,0.0,0.0,15.0,14.0,0.0,0.0,15.4,54.64,2.4,0.0,0.0,22.6,59.44,2.6,W
4,75170,7.0,13.0,0.44,0.33,1.33,1.33,0.67,1.33,0.0,0.0,0.33,0.0,0,1,0,2,60.4,39.6,8.0,0.0,20.0,4.0,556.0,377.0,10.0,1.0,5.0,0.0,1.0,2.0,0.0,1.0,10.0,12.0,0.0,0.0,13.2,55.04,1.6,0.0,0.0,12.333333333333334,47.4,1.0,W
4,37554,13.0,12.0,0.33,0.44,1.33,0.33,1.33,1.33,0.0,0.0,0.0,0.0,0,0,1,4,54.7,45.3,1.0,8.0,10.0,17.0,469.0,392.0,4.0,2.0,1.0,3.0,1.0,4.0,0.0,0.0,10.0,12.0,0.0,0.0,11.4,40.720000000000006,0.8,0.0,0.0,12.8,48.0,1.4,L
4,25560,17.0,20.0,0.33,0.11,0.67,0.0,1.33,1.0,0.0,0.0,0.0,0.33,1,0,3,0,56.6,43.4,2.0,4.0,12.0,12.0,522.0,387.0,4.0,5.0,3.0,4.0,0.0,1.0,0.0,0.0,11.0,12.0,0.0,0.0,8.6,43.72,1.2,0.0,0.0,11.0,42.739999999999995,0.4,D
4,21949,18.0,11.0,0.33,0.44,0.33,1.0,1.33,1.33,0.0,0.0,1.0,0.0,1,0,0,2,46.0,54.0,5.0,2.0,18.0,10.0,428.0,505.0,6.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,43.03333333333333,1.0,0.0,0.0,8.333333333333334,41.13333333333333,1.3333333333333333,D
4,25052,5.0,3.0,0.67,0.67,1.0,2.67,0.67,1.0,0.0,0.0,1.0,0.0,2,2,1,3,42.1,57.9,3.0,3.0,11.0,10.0,356.0,509.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,13.0,11.0,0.0,0.0,11.0,43.82,1.4,0.0,0.0,18.4,62.660000000000004,1.8,D
4,39055,19.0,4.0,0.11,0.67,0.67,1.67,1.67,1.33,0.0,0.0,0.0,1.0,0,3,1,1,30.6,69.4,3.0,6.0,18.0,14.0,273.0,656.0,6.0,6.0,4.0,0.0,1.0,2.0,0.0,0.0,13.0,11.0,0.0,0.0,10.6,41.8,0.4,0.0,0.0,15.4,51.56,2.4,L
4,35952,6.0,9.0,0.67,0.44,0.67,1.0,0.33,1.0,0.0,0.0,1.0,0.0,1,0,0,1,69.0,31.0,7.0,1.0,23.0,5.0,653.0,289.0,8.0,1.0,1.0,4.0,1.0,3.0,0.0,0.0,4.0,12.0,0.0,0.0,22.6,59.580000000000005,2.4,0.0,0.0,12.8,44.86,2.0,W
4,36034,15.0,2.0,0.33,0.78,0.67,1.33,0.67,0.33,0.0,0.0,0.33,0.33,0,0,0,0,43.5,56.5,5.0,6.0,11.0,22.0,373.0,491.0,5.0,7.0,2.0,0.0,0.0,4.0,0.0,0.0,10.0,14.0,0.0,0.0,20.6,62.7,1.2,0.0,0.0,16.8,53.14,2.6,W
4,28794,10.0,8.0,0.44,0.44,0.67,0.67,0.67,0.33,0.0,0.0,0.33,0.33,1,0,1,0,58.7,41.3,5.0,1.0,15.0,6.0,413.0,282.0,10.0,5.0,0.0,2.0,1.0,3.0,0.0,0.0,12.0,12.0,0.0,0.0,13.0,60.94,1.2,0.0,0.0,12.2,43.4,1.4,D
4,20752,16.0,1.0,0.33,1.0,1.0,1.0,1.67,0.0,0.0,0.0,0.0,1.0,1,1,4,0,58.9,41.1,9.0,5.0,18.0,12.0,628.0,432.0,3.0,7.0,1.0,2.0,2.0,3.0,0.0,0.0,8.0,10.0,0.0,0.0,14.4,55.28000000000001,0.6,0.0,0.0,17.8,53.779999999999994,3.0,D
5,26813,14.0,17.0,0.33,0.25,0.75,1.25,1.25,1.5,0.0,0.0,0.67,0.5,3,4,2,3,64.2,35.8,2.0,4.0,13.0,16.0,464.0,264.0,7.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,11.4,41.44,1.4,0.0,0.0,10.4,43.02,0.8,L
5,44755,1.0,11.0,0.83,0.42,1.25,0.5,0.5,0.5,0.0,0.0,1.0,0.5,2,1,0,1,55.2,44.8,5.0,7.0,10.0,12.0,465.0,373.0,6.0,6.0,3.0,5.0,0.0,1.0,0.0,0.0,6.0,9.0,0.0,0.0,16.2,51.67999999999999,2.6,0.0,0.0,12.6,59.879999999999995,1.2,L
5,51523,8.0,16.0,0.58,0.33,0.75,0.5,1.25,1.25,0.0,0.0,0.67,0.0,1,0,0,4,61.3,38.7,2.0,5.0,15.0,12.0,552.0,340.0,3.0,3.0,0.0,5.0,1.0,1.0,0.0,0.0,11.0,8.0,0.0,0.0,14.0,48.3,1.4,0.0,0.0,9.75,43.775,1.0,L
5,24595,19.0,20.0,0.17,0.08,0.25,0.75,1.0,2.0,0.0,0.0,0.0,0.17,0,2,3,4,54.1,45.9,4.0,0.0,13.0,7.0,479.0,400.0,5.0,6.0,4.0,0.0,0.0,2.0,0.0,0.0,9.0,12.0,0.0,0.0,11.8,41.040000000000006,0.6,0.0,0.0,13.0,40.720000000000006,0.2,W
5,34952,10.0,9.0,0.42,0.5,0.5,0.75,0.25,0.5,0.0,0.0,0.5,0.33,2,2,1,2,37.7,62.3,2.0,4.0,10.0,10.0,319.0,526.0,5.0,5.0,0.0,2.0,2.0,1.0,1.0,0.0,17.0,12.0,0.0,0.0,12.0,44.599999999999994,1.6,0.0,0.0,17.2,58.46,1.2,L
5,41608,6.0,14.0,0.58,0.33,1.0,0.75,0.5,1.25,0.0,0.0,1.0,0.5,4,1,1,1,64.4,35.6,9.0,1.0,24.0,4.0,604.0,332.0,13.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,18.2,53.08,2.0,0.0,0.0,9.0,45.36,1.4,W
5,60002,2.0,7.0,0.75,0.58,2.0,0.75,1.25,0.5,0.0,0.0,0.5,0.5,2,1,3,1,50.4,49.6,9.0,3.0,17.0,10.0,526.0,507.0,6.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,8.0,14.0,0.0,0.0,14.0,55.94,2.4,0.0,0.0,12.0,45.7,1.6,W
5,22466,18.0,13.0,0.25,0.33,1.0,1.25,1.5,1.75,0.0,0.0,0.5,0.5,3,2,2,1,43.4,56.6,1.0,7.0,9.0,15.0,413.0,550.0,6.0,8.0,1.0,4.0,2.0,2.0,0.0,0.0,13.0,11.0,0.0,0.0,10.25,45.45,0.75,0.0,0.0,16.2,57.48,0.8,L
5,27815,12.0,3.0,0.42,0.75,1.0,1.0,1.25,0.25,0.0,0.0,0.67,0.5,3,1,2,1,36.3,63.7,0.0,12.0,6.0,29.0,288.0,513.0,2.0,12.0,6.0,1.0,1.0,4.0,0.0,0.0,7.0,8.0,0.0,0.0,8.75,44.35,1.25,0.0,0.0,22.2,59.92,2.4,L
5,47156,4.0,5.0,0.58,0.58,2.0,1.5,0.75,0.5,0.0,0.0,1.0,0.5,6,4,0,2,41.6,58.4,5.0,3.0,18.0,14.0,334.0,478.0,8.0,4.0,1.0,4.0,1.0,2.0,0.0,0.0,8.0,12.0,0.0,0.0,14.4,61.980000000000004,1.4,0.0,0.0,14.2,56.7,1.6,W
6,35857,2.0,4.0,0.8,0.67,1.0,1.2,0.2,0.4,0.4,0.4,1.0,0.17,3,0,0,1,53.5,46.5,3.0,5.0,12.0,11.0,409.0,343.0,4.0,5.0,2.0,10.0,5.0,1.0,0.0,1.0,16.0,14.0,0.0,0.0,21.0,59.02,2.4,0.0,0.0,18.4,57.260000000000005,2.0,D
6,34063,13.0,3.0,0.4,0.67,1.2,2.4,1.2,0.8,0.2,0.47,0.0,0.17,1,2,3,3,33.3,66.7,4.0,7.0,8.0,21.0,273.0,554.0,2.0,13.0,0.0,5.0,1.0,1.0,0.0,0.0,13.0,9.0,0.0,0.0,12.0,40.980000000000004,1.2,0.0,0.0,15.2,58.239999999999995,2.0,W
6,23020,18.0,16.0,0.27,0.33,0.6,0.8,1.4,1.2,0.07,0.13,0.17,0.17,2,1,4,3,48.6,51.4,5.0,5.0,9.0,22.0,388.0,430.0,11.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,14.0,14.0,0.0,0.0,8.0,45.36,0.8,0.0,0.0,8.2,42.739999999999995,1.0,L
6,24291,11.0,14.0,0.47,0.33,1.0,0.8,1.4,0.8,0.27,0.07,0.67,0.33,2,0,1,0,41.1,58.9,4.0,6.0,11.0,18.0,312.0,450.0,6.0,6.0,2.0,0.0,1.0,2.0,0.0,0.0,11.0,13.0,0.0,0.0,10.2,42.760000000000005,1.4,0.0,0.0,9.8,42.46,1.0,W
6,75042,8.0,14.0,0.47,0.33,1.4,0.8,1.2,0.8,0.2,0.27,0.67,0.33,2,1,0,1,59.1,40.9,6.0,4.0,14.0,12.0,527.0,368.0,5.0,8.0,4.0,1.0,3.0,2.0,0.0,0.0,10.0,14.0,0.0,0.0,14.0,55.46,1.4,0.0,0.0,10.6,44.78,1.0,L
6,30699,7.0,19.0,0.53,0.2,0.6,0.8,0.4,1.6,0.27,0.2,0.33,0.0,1,1,1,4,60.8,39.2,4.0,0.0,12.0,8.0,537.0,338.0,8.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,11.0,15.0,0.0,0.0,12.6,56.239999999999995,1.6,0.0,0.0,10.0,45.04,0.6,W
6,20712,9.0,1.0,0.47,0.8,1.4,2.2,1.4,1.2,0.47,0.6,0.17,1.0,3,6,6,2,58.5,41.5,3.0,4.0,10.0,10.0,624.0,437.0,4.0,3.0,3.0,4.0,3.0,2.0,0.0,0.0,6.0,11.0,0.0,0.0,13.8,55.92,1.4,0.0,0.0,15.4,56.15999999999999,2.4,L
6,26184,10.0,17.0,0.47,0.27,0.8,0.6,1.0,1.2,0.27,0.2,0.67,0.0,2,0,1,3,55.8,44.2,1.0,3.0,8.0,8.0,463.0,366.0,7.0,3.0,4.0,2.0,2.0,1.0,0.0,0.0,14.0,12.0,0.0,0.0,12.4,48.220000000000006,1.4,0.0,0.0,10.6,46.34,0.8,L
6,41415,20.0,5.0,0.07,0.67,0.6,1.0,2.2,0.6,0.0,0.27,0.0,0.67,1,3,4,2,46.3,53.7,5.0,6.0,23.0,15.0,348.0,419.0,10.0,8.0,4.0,1.0,2.0,1.0,0.0,0.0,9.0,11.0,0.0,0.0,12.8,43.54,0.2,0.0,0.0,12.6,49.44,2.0,L
6,33495,6.0,12.0,0.6,0.47,1.2,1.0,0.8,1.6,0.47,0.4,0.67,0.5,1,2,0,5,49.9,50.1,8.0,6.0,19.0,15.0,512.0,508.0,1.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,7.0,16.0,0.0,0.0,15.2,59.620000000000005,1.8,0.0,0.0,15.6,50.42,1.4,W
7,47267,7.0,4.0,0.56,0.67,2.33,1.5,1.17,1.0,0.27,0.6,1.0,0.56,10,5,1,4,53.9,46.1,6.0,4.0,12.0,6.0,491.0,417.0,8.0,1.0,3.0,4.0,5.0,4.0,0.0,0.0,15.0,10.0,0.0,0.0,15.4,58.879999999999995,1.4,0.0,0.0,15.0,56.2,2.2,W
7,27538,11.0,16.0,0.44,0.39,1.0,1.17,1.17,1.83,0.27,0.2,0.44,0.33,3,4,3,8,57.3,42.7,2.0,10.0,8.0,20.0,477.0,360.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,10.2,41.739999999999995,1.6,0.0,0.0,17.4,53.14,1.4,L
7,24634,18.0,14.0,0.22,0.39,0.67,0.67,1.5,1.0,0.07,0.07,0.11,0.33,3,2,6,4,44.2,55.8,2.0,3.0,9.0,16.0,394.0,500.0,7.0,5.0,6.0,5.0,3.0,2.0,0.0,0.0,11.0,13.0,0.0,0.0,8.8,46.64,0.2,0.0,0.0,11.6,50.44,1.4,W
7,24396,8.0,9.0,0.56,0.5,1.0,1.5,1.17,1.33,0.47,0.4,0.78,0.67,3,5,1,3,45.7,54.3,1.0,4.0,6.0,18.0,367.0,461.0,7.0,7.0,1.0,2.0,2.0,1.0,0.0,0.0,7.0,11.0,0.0,0.0,11.0,41.260000000000005,2.0,0.0,0.0,11.6,40.4,1.2,D
7,44721,2.0,19.0,0.72,0.17,1.33,0.67,0.67,1.67,0.27,0.0,0.67,0.0,2,1,1,6,61.0,39.0,7.0,2.0,13.0,11.0,614.0,394.0,11.0,3.0,5.0,1.0,2.0,1.0,0.0,0.0,11.0,6.0,0.0,0.0,10.6,49.12,2.0,0.0,0.0,10.6,44.519999999999996,0.6,W
7,45426,20.0,12.0,0.06,0.39,0.67,1.33,2.33,1.33,0.0,0.2,0.0,0.33,2,5,7,6,37.5,62.5,2.0,6.0,6.0,13.0,338.0,571.0,4.0,4.0,1.0,3.0,2.0,4.0,0.0,0.0,15.0,13.0,0.0,0.0,13.2,41.239999999999995,0.2,0.0,0.0,14.0,58.019999999999996,0.8,L
7,26840,14.0,5.0,0.39,0.61,0.67,1.17,1.0,0.5,0.2,0.27,0.44,0.22,3,1,3,2,44.8,55.2,3.0,8.0,14.0,22.0,405.0,506.0,4.0,6.0,1.0,2.0,1.0,1.0,0.0,0.0,12.0,9.0,0.0,0.0,10.6,48.580000000000005,1.2,0.0,0.0,16.0,56.279999999999994,1.6,L
7,28570,6.0,13.0,0.61,0.39,0.83,1.33,0.33,1.5,0.47,0.27,0.56,0.67,3,4,1,1,42.6,57.4,4.0,7.0,12.0,17.0,367.0,497.0,7.0,4.0,5.0,1.0,3.0,1.0,0.0,0.0,13.0,8.0,0.0,0.0,13.4,57.739999999999995,1.6,0.0,0.0,12.4,56.88000000000001,1.4,W
7,35977,3.0,17.0,0.72,0.28,1.0,0.67,0.33,0.83,0.47,0.07,0.78,0.22,4,0,1,1,60.8,39.2,4.0,5.0,14.0,16.0,502.0,321.0,6.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,19.8,58.08,2.0,0.0,0.0,9.8,45.519999999999996,0.4,L
7,24839,10.0,1.0,0.44,0.83,1.0,2.17,0.83,1.17,0.47,0.6,0.33,1.0,3,8,3,3,44.1,55.9,4.0,5.0,12.0,14.0,410.0,539.0,6.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,6.0,11.0,0.0,0.0,10.8,43.62,1.6,0.0,0.0,14.4,51.7,3.0,D
8,51703,11.0,2.0,0.48,0.76,1.29,1.57,1.71,0.71,0.2,0.4,0.44,0.78,3,6,3,3,37.7,62.3,4.0,7.0,14.0,23.0,327.0,555.0,3.0,13.0,0.0,2.0,2.0,3.0,1.0,0.0,8.0,10.0,0.0,0.0,18.2,50.64,1.8,0.0,0.0,12.2,50.8,2.0,D
8,60009,1.0,17.0,0.76,0.33,2.0,0.71,1.14,1.29,0.47,0.2,0.67,0.33,5,1,4,3,56.3,43.7,11.0,6.0,20.0,12.0,637.0,503.0,10.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,13.4,52.11999999999999,2.6,0.0,0.0,10.8,45.28,1.2,W
8,41475,3.0,14.0,0.67,0.38,1.43,1.0,0.57,1.29,0.47,0.2,1.0,0.44,6,3,1,4,64.9,35.1,7.0,3.0,20.0,13.0,554.0,280.0,6.0,9.0,3.0,1.0,1.0,2.0,0.0,0.0,12.0,5.0,0.0,0.0,17.4,53.48,1.6,0.0,0.0,10.0,47.2,1.0,W
8,38828,7.0,8.0,0.57,0.52,1.43,0.86,1.29,1.0,0.4,0.47,0.78,0.33,4,3,2,6,66.9,33.1,6.0,1.0,14.0,9.0,633.0,304.0,5.0,7.0,1.0,1.0,3.0,1.0,0.0,0.0,7.0,17.0,0.0,0.0,11.8,52.959999999999994,2.0,0.0,0.0,10.8,42.660000000000004,1.6,W
8,75220,9.0,4.0,0.48,0.67,1.43,1.0,1.29,0.29,0.2,0.6,0.44,0.67,3,2,2,1,46.4,53.6,5.0,7.0,12.0,18.0,393.0,454.0,4.0,4.0,8.0,2.0,2.0,3.0,0.0,0.0,10.0,19.0,0.0,0.0,14.2,59.48,1.2,0.0,0.0,12.4,52.94000000000001,2.0,D
8,25904,16.0,12.0,0.33,0.43,0.57,1.0,1.0,0.86,0.0,0.47,0.44,0.56,2,3,2,2,49.7,50.3,3.0,5.0,9.0,12.0,401.0,399.0,6.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,12.0,51.67999999999999,0.8,0.0,0.0,11.8,44.9,1.6,D
